data,Kaupimo,Saules,Kitu,Siluminiu,Hidro,Vejo,Vartojimas,Sumine_Generacija,Disbalansas
2025-09-12 22:00:00,-0.606,0.0,38.921,460.838,25.148,201.892,1290.704,726.193,-564.511
2025-09-12 23:00:00,1.528,0.0,36.286,282.837,24.189,231.694,1171.343,576.534,-594.8090000000001
2025-09-13 00:00:00,-0.085,0.0,33.399,255.127,24.188,236.462,1113.624,549.091,-564.533
2025-09-13 01:00:00,0.274,0.0,29.738,83.312,24.189,263.413,1075.607,400.92600000000004,-674.6809999999999
2025-09-13 02:00:00,-0.384,0.0,28.522,73.155,24.185,275.083,1047.253,400.56100000000004,-646.6919999999999
2025-09-13 03:00:00,-0.388,0.0,28.253,78.193,24.184,248.22,1028.31,378.462,-649.848
2025-09-13 04:00:00,0.046,0.0,28.75,79.432,24.184,187.457,1023.835,319.869,-703.966
2025-09-13 05:00:00,-0.555,0.123,28.143,79.44,24.184,168.555,1032.132,299.89,-732.2420000000001
2025-09-13 06:00:00,-0.392,16.641,29.262,80.094,24.19,161.566,1101.823,311.361,-790.4620000000001
2025-09-13 07:00:00,-3.003,83.887,31.341,78.743,24.2,158.87,1206.82,374.038,-832.7819999999999
2025-09-13 08:00:00,0.323,222.168,30.824,83.286,24.206,109.234,1333.225,470.041,-863.184
2025-09-13 09:00:00,-5.994,408.773,9.25,91.629,24.258,50.948,1419.74,578.864,-840.876
2025-09-13 10:00:00,1.115,621.191,5.175,98.967,24.264,35.959,1464.505,786.671,-677.8340000000001
2025-09-13 11:00:00,2.872,759.117,5.432,100.989,24.255,46.06,1424.237,938.7249999999999,-485.51200000000017
2025-09-13 12:00:00,-4.611,824.561,-4.342,101.736,24.249,70.882,1349.203,1012.4750000000001,-336.72799999999984
2025-09-13 13:00:00,-1.204,797.649,-8.037,106.301,24.251,48.607,1267.033,967.567,-299.4659999999999
2025-09-13 14:00:00,-0.027,717.326,-3.967,102.845,24.253,44.005,1251.764,884.4350000000001,-367.32899999999984
2025-09-13 15:00:00,6.009,567.048,6.545,98.31,24.381,34.21,1237.406,736.503,-500.9029999999999
2025-09-13 16:00:00,0.874,407.334,17.094,90.488,25.382,66.186,1243.876,607.358,-636.518
2025-09-13 17:00:00,-14.583,215.245,23.472,84.046,185.731,90.931,1285.353,584.842,-700.5110000000001
2025-09-13 18:00:00,-4.566,72.742,28.957,89.87,189.633,157.058,1302.044,533.694,-768.3500000000001
2025-09-13 19:00:00,-0.201,2.687,30.05,89.226,185.863,282.345,1320.077,589.97,-730.107
2025-09-13 20:00:00,-0.178,0.0,30.127,91.557,185.835,433.857,1343.308,741.1980000000001,-602.1099999999999
2025-09-13 21:00:00,0.084,0.0,30.342,89.717,212.085,509.133,1283.424,841.361,-442.063
2025-09-13 22:00:00,-0.214,0.0,29.825,83.884,222.39,431.054,1185.623,766.939,-418.6840000000001
2025-09-13 23:00:00,-0.382,0.0,29.245,77.707,26.057,305.901,1099.086,438.528,-660.558
2025-09-14 00:00:00,-1.409,0.0,28.724,78.111,26.313,315.812,1050.094,447.55100000000004,-602.543
2025-09-14 01:00:00,-1.037,0.0,28.516,58.523,25.246,282.13,1026.344,393.378,-632.9660000000001
2025-09-14 02:00:00,-0.14,0.0,28.559,58.599,25.244,270.282,1007.203,382.544,-624.659
2025-09-14 03:00:00,-0.306,0.0,28.276,59.214,25.246,312.564,980.495,424.994,-555.501
2025-09-14 04:00:00,-0.163,0.0,28.146,60.272,25.244,419.511,961.296,533.01,-428.28600000000006
2025-09-14 05:00:00,-0.27,0.385,28.405,63.859,25.778,443.153,969.943,561.3100000000001,-408.6329999999999
2025-09-14 06:00:00,-0.149,13.549,28.86,69.777,26.313,488.279,1023.286,626.629,-396.6569999999999
2025-09-14 07:00:00,-0.076,67.845,29.18,64.741,26.006,426.175,1080.856,613.871,-466.985
2025-09-14 08:00:00,-0.509,189.578,28.54,71.018,25.308,363.082,1141.196,677.017,-464.17899999999986
2025-09-14 09:00:00,-0.192,370.452,26.65,73.396,25.308,253.773,1174.519,749.387,-425.13200000000006
2025-09-14 10:00:00,-2.719,530.775,19.762,77.635,25.051,174.535,1123.738,825.039,-298.69900000000007
2025-09-14 11:00:00,-1.985,653.537,17.837,79.185,25.314,169.315,1047.608,943.203,-104.40499999999997
2025-09-14 12:00:00,-0.321,746.854,18.098,86.773,26.374,154.941,1022.517,1032.719,10.201999999999998
2025-09-14 13:00:00,-0.257,696.08,16.76,86.846,67.473,172.581,1047.282,1039.483,-7.798999999999978
2025-09-14 14:00:00,10.578,579.222,34.952,74.64,26.197,276.076,1168.82,1001.665,-167.15499999999997
2025-09-14 15:00:00,-16.362,435.653,29.75,69.603,147.534,320.439,1174.694,986.617,-188.077
2025-09-14 16:00:00,2.996,307.304,32.987,70.726,106.807,394.435,1142.256,915.2549999999999,-227.0010000000002
2025-09-14 17:00:00,2.613,160.065,34.322,72.921,25.682,530.635,1210.695,826.238,-384.4569999999999
2025-09-14 18:00:00,-8.011,47.473,29.812,76.061,26.56,682.52,1294.007,854.415,-439.5920000000001
2025-09-14 19:00:00,8.833,1.298,40.089,88.847,217.782,688.236,1337.729,1045.085,-292.644
2025-09-14 20:00:00,-9.139,0.0,37.319,96.096,307.167,891.857,1385.493,1323.3,-62.192999999999984
2025-09-14 21:00:00,-5.206,0.0,30.005,91.57,221.021,1169.382,1298.342,1506.772,208.42999999999984
2025-09-14 22:00:00,-3.579,0.0,30.067,72.968,187.759,981.616,1155.105,1268.831,113.72599999999989
2025-09-14 23:00:00,-0.096,0.0,29.628,73.711,25.843,1002.112,1038.77,1131.1979999999999,92.42799999999988
2025-09-15 00:00:00,-0.235,0.0,28.413,63.64,25.293,877.541,962.889,994.652,31.763000000000034
2025-09-15 01:00:00,-0.544,0.0,28.593,61.256,25.294,641.909,914.886,756.508,-158.37799999999993
2025-09-15 02:00:00,-0.828,0.0,30.061,61.252,25.293,614.105,914.301,729.883,-184.418
2025-09-15 03:00:00,-0.874,0.0,29.004,59.132,25.287,525.587,929.671,638.136,-291.5350000000001
2025-09-15 04:00:00,-0.522,0.0,29.015,65.724,25.786,402.597,948.843,522.6,-426.24299999999994
2025-09-15 05:00:00,-0.932,0.064,29.247,67.786,25.538,349.686,1036.81,471.389,-565.4209999999999
2025-09-15 06:00:00,0.137,5.767,30.143,72.586,26.069,344.173,1281.58,478.875,-802.7049999999999
2025-09-15 07:00:00,0.148,27.947,30.736,92.032,200.303,389.969,1446.779,741.135,-705.644
2025-09-15 08:00:00,-3.588,91.983,31.349,99.463,227.47,352.632,1575.226,799.309,-775.9170000000001
2025-09-15 09:00:00,-0.623,200.142,25.802,97.171,227.921,328.578,1603.134,878.991,-724.143
2025-09-15 10:00:00,1.699,338.763,18.904,83.583,226.019,320.607,1535.251,989.575,-545.6759999999999
2025-09-15 11:00:00,-0.313,464.925,9.525,88.217,67.589,350.779,1476.113,980.722,-495.3910000000001
2025-09-15 12:00:00,-4.058,545.48,13.614,86.81,26.11,367.942,1468.945,1035.8980000000001,-433.0469999999998
2025-09-15 13:00:00,0.589,556.191,20.203,83.384,26.222,377.452,1520.961,1064.0410000000002,-456.91999999999985
2025-09-15 14:00:00,5.907,504.999,6.119,96.419,26.413,388.066,1453.146,1027.923,-425.22299999999996
2025-09-15 15:00:00,-6.46,439.2,-3.047,96.253,26.412,377.663,1363.985,930.0210000000001,-433.9639999999998
2025-09-15 16:00:00,-7.592,303.609,3.446,101.716,26.407,412.155,1279.204,839.741,-439.46299999999997
2025-09-15 17:00:00,6.695,198.667,26.963,76.271,25.325,445.705,1239.836,779.626,-460.21000000000004
2025-09-15 18:00:00,3.727,75.013,31.374,86.83,111.729,493.492,1345.031,802.165,-542.866
2025-09-15 19:00:00,-6.656,3.288,27.248,95.37,206.166,734.794,1462.993,1060.21,-402.7829999999999
2025-09-15 20:00:00,-14.873,0.0,26.018,95.701,26.523,938.099,1505.448,1071.468,-433.98
2025-09-15 21:00:00,-7.212,0.0,28.775,75.768,25.23,1082.927,1400.202,1205.4879999999998,-194.71400000000017
2025-09-15 22:00:00,-12.166,0.0,26.962,71.889,25.367,1040.749,1253.183,1152.801,-100.38200000000006
2025-09-15 23:00:00,18.135,0.0,44.247,62.309,25.562,786.953,1113.091,937.206,-175.88499999999988
2025-09-16 00:00:00,13.889,0.0,40.565,52.478,25.159,819.873,1033.218,951.964,-81.25400000000002
2025-09-16 01:00:00,-22.689,0.0,25.383,63.094,25.156,815.705,995.459,906.649,-88.80999999999995
2025-09-16 02:00:00,10.148,0.0,43.552,63.443,25.248,687.364,979.168,829.755,-149.413
2025-09-16 03:00:00,-14.443,0.0,26.556,62.989,25.533,622.865,946.861,723.5,-223.361
2025-09-16 04:00:00,2.998,0.0,30.441,70.112,25.282,618.128,964.095,746.961,-217.13400000000001
2025-09-16 05:00:00,-0.243,0.0,30.899,72.196,25.28,560.587,1057.307,688.719,-368.58799999999997
2025-09-16 06:00:00,7.433,7.844,33.079,71.068,25.449,509.532,1284.832,654.405,-630.4270000000001
2025-09-16 07:00:00,-7.685,46.581,28.769,71.09,237.941,520.719,1455.511,897.4150000000001,-558.0959999999999
2025-09-16 08:00:00,0.608,139.949,26.254,74.518,239.512,481.642,1578.194,962.483,-615.711
2025-09-16 09:00:00,8.403,263.548,24.638,81.694,247.062,381.053,1593.404,1006.398,-587.006
2025-09-16 10:00:00,-4.257,383.661,13.015,83.827,49.615,376.113,1570.275,901.9739999999999,-668.3010000000002
2025-09-16 11:00:00,-0.9,505.21,16.321,83.019,26.171,443.776,1578.969,1073.597,-505.37200000000007
2025-09-16 12:00:00,-1.033,540.263,0.531,93.026,25.817,428.431,1593.528,1087.0349999999999,-506.49300000000017
2025-09-16 13:00:00,0.152,512.481,-11.076,94.781,24.795,401.006,1505.42,1022.1389999999999,-483.2810000000002
2025-09-16 14:00:00,-5.09,480.78,-5.398,87.605,24.618,471.258,1292.376,1053.773,-238.60300000000007
2025-09-16 15:00:00,-3.681,455.899,1.152,81.754,25.071,621.544,1185.157,1181.739,-3.4179999999998927
2025-09-16 16:00:00,-0.03,388.233,17.311,82.553,24.959,625.525,1167.674,1138.551,-29.123000000000047
2025-09-16 17:00:00,7.737,237.232,32.388,91.224,25.343,654.497,1244.249,1048.4209999999998,-195.8280000000002
2025-09-16 18:00:00,-6.08,82.051,25.938,88.662,26.209,929.294,1369.275,1146.074,-223.20100000000002
2025-09-16 19:00:00,-6.548,2.023,29.118,87.314,69.155,1103.866,1457.823,1284.9279999999999,-172.8950000000002
2025-09-16 20:00:00,3.696,0.0,32.58,87.994,165.353,1120.605,1497.021,1410.228,-86.79299999999989
2025-09-16 21:00:00,-13.558,0.0,26.55,87.743,149.437,1126.097,1393.655,1376.269,-17.385999999999967
2025-09-16 22:00:00,6.466,0.0,33.032,81.192,66.453,1173.682,1235.66,1360.825,125.16499999999996
2025-09-16 23:00:00,-6.949,0.0,26.031,73.036,25.565,1172.102,1105.355,1289.785,184.43000000000006
2025-09-17 00:00:00,1.616,0.0,29.33,72.969,26.01,1097.272,1036.776,1227.197,190.42099999999982
2025-09-17 01:00:00,6.492,0.0,31.757,66.759,25.325,1087.918,993.544,1218.251,224.707
2025-09-17 02:00:00,2.093,0.0,29.529,66.464,25.318,940.478,971.628,1063.882,92.25400000000002
2025-09-17 03:00:00,-0.177,0.0,25.078,66.248,25.321,849.508,963.874,965.9780000000001,2.104000000000042
2025-09-17 04:00:00,0.042,0.0,24.945,66.053,25.32,789.242,978.2,905.602,-72.59800000000007
2025-09-17 05:00:00,-0.757,0.0,24.824,68.012,25.323,767.751,1047.944,885.153,-162.79099999999994
2025-09-17 06:00:00,-2.07,14.831,25.364,67.785,25.406,678.836,1276.798,810.152,-466.64599999999996
2025-09-17 07:00:00,-0.933,74.091,25.033,68.158,186.461,694.493,1462.774,1047.303,-415.4709999999998
2025-09-17 08:00:00,-7.022,202.993,24.806,69.316,186.892,550.764,1547.52,1027.749,-519.771
2025-09-17 09:00:00,-7.683,360.756,27.216,69.853,187.055,457.426,1516.491,1094.623,-421.86799999999994
2025-09-17 10:00:00,1.621,492.942,20.384,80.266,26.122,413.041,1354.027,1034.376,-319.65100000000007
2025-09-17 11:00:00,-0.018,583.621,20.858,83.591,24.555,389.435,1295.229,1102.042,-193.18700000000013
2025-09-17 12:00:00,1.646,610.648,21.719,80.816,25.069,437.008,1288.924,1176.906,-112.01800000000003
2025-09-17 13:00:00,5.573,605.546,28.099,79.021,25.322,459.21,1306.928,1202.771,-104.15700000000015
2025-09-17 14:00:00,-4.687,554.059,12.85,81.398,25.331,549.336,1267.595,1218.287,-49.30799999999999
2025-09-17 15:00:00,-8.289,477.673,30.645,70.716,24.82,520.524,1338.741,1116.089,-222.65200000000004
2025-09-17 16:00:00,6.063,285.319,35.237,73.589,24.401,563.863,1282.917,988.4720000000001,-294.4449999999998
2025-09-17 17:00:00,-2.976,177.692,24.86,76.509,186.37,642.88,1299.266,1105.335,-193.93100000000004
2025-09-17 18:00:00,1.695,54.569,31.813,71.221,213.505,670.791,1414.477,1043.594,-370.88300000000004
2025-09-17 19:00:00,0.012,0.843,33.048,73.083,224.964,663.165,1491.13,995.115,-496.0150000000001
2025-09-17 20:00:00,-3.495,0.0,32.646,79.279,210.929,683.825,1512.496,1003.184,-509.3120000000001
2025-09-17 21:00:00,-7.017,0.0,40.747,68.366,206.773,698.701,1387.16,1007.57,-379.59000000000003
2025-09-17 22:00:00,-3.957,0.0,35.655,66.718,204.234,693.803,1238.033,996.453,-241.57999999999993
2025-09-17 23:00:00,-2.73,0.0,32.743,67.33,25.766,691.643,1096.426,814.7520000000001,-281.67399999999986
2025-09-18 00:00:00,-0.226,0.0,33.232,67.455,25.319,630.682,1030.087,756.462,-273.625
2025-09-18 01:00:00,-0.336,0.0,33.083,64.039,25.317,576.752,994.413,698.855,-295.558
2025-09-18 02:00:00,-0.256,0.0,32.914,64.474,25.318,571.765,972.385,694.215,-278.16999999999996
2025-09-18 03:00:00,-0.87,0.0,33.577,62.906,25.321,565.421,975.953,686.355,-289.59799999999996
2025-09-18 04:00:00,2.644,0.0,38.733,62.888,25.32,556.649,981.508,686.2339999999999,-295.2740000000001
2025-09-18 05:00:00,1.498,0.0,39.608,62.834,25.319,519.544,1043.035,648.803,-394.2320000000001
2025-09-18 06:00:00,6.561,9.39,41.711,47.091,25.599,514.943,1268.658,645.295,-623.3629999999999
2025-09-18 07:00:00,-7.626,59.405,33.962,37.456,205.304,545.89,1438.83,874.3910000000001,-564.4389999999999
2025-09-18 08:00:00,-0.348,187.951,31.822,36.946,222.574,490.751,1547.605,969.6959999999999,-577.9090000000001
2025-09-18 09:00:00,-0.291,361.847,18.36,49.353,229.449,365.548,1534.473,1024.266,-510.2069999999999
2025-09-18 10:00:00,-0.061,531.151,12.215,48.678,219.427,404.478,1443.169,1215.888,-227.28100000000018
2025-09-18 11:00:00,-1.733,660.951,4.64,58.338,25.807,450.705,1312.961,1198.708,-114.25299999999993
2025-09-18 12:00:00,5.663,725.993,17.333,68.69,25.443,374.268,1223.517,1217.39,-6.126999999999953
2025-09-18 13:00:00,-10.634,731.403,17.685,79.145,25.838,515.462,1245.298,1358.899,113.60099999999989
2025-09-18 14:00:00,0.146,683.267,19.18,80.617,25.342,505.68,1229.232,1314.232,85.0
2025-09-18 15:00:00,4.198,560.737,31.561,85.718,25.471,577.326,1264.644,1285.011,20.366999999999962
2025-09-18 16:00:00,-6.408,391.516,32.891,89.02,26.154,587.579,1241.4,1120.752,-120.64800000000014
2025-09-18 17:00:00,-13.049,194.285,34.622,76.695,222.695,673.458,1298.171,1188.7060000000001,-109.46499999999992
2025-09-18 18:00:00,-0.42,54.782,40.312,73.137,124.748,842.929,1423.876,1135.4879999999998,-288.38800000000015
2025-09-18 19:00:00,-0.703,0.628,39.078,74.156,195.643,860.378,1474.316,1169.18,-305.13599999999997
2025-09-18 20:00:00,-6.158,0.0,36.183,79.105,216.693,1026.451,1485.835,1352.274,-133.56100000000015
2025-09-18 21:00:00,-5.774,0.0,36.855,69.8,206.851,1115.531,1387.224,1423.263,36.03899999999999
2025-09-18 22:00:00,0.864,0.0,40.442,84.53,186.53,1093.511,1243.361,1405.877,162.51599999999985
2025-09-18 23:00:00,-2.319,0.0,37.949,89.254,25.352,1043.49,1116.86,1193.726,76.86600000000021
2025-09-19 00:00:00,-2.055,0.0,37.754,87.053,25.353,1165.004,1050.526,1313.109,262.58299999999986
2025-09-19 01:00:00,15.606,0.0,50.264,83.71,25.351,1157.382,1005.063,1332.313,327.2500000000001
2025-09-19 02:00:00,-1.393,0.002,32.779,87.275,25.605,1177.276,970.753,1321.544,350.79100000000005
2025-09-19 03:00:00,-2.327,0.0,32.441,83.624,25.36,1158.717,963.735,1297.815,334.08000000000004
2025-09-19 04:00:00,-0.661,0.0,32.37,83.976,25.355,1167.317,974.372,1308.357,333.985
2025-09-19 05:00:00,-4.485,0.0,33.702,84.265,25.352,1107.726,1039.077,1246.5600000000002,207.48300000000017
2025-09-19 06:00:00,-2.638,8.395,34.136,84.068,25.468,1040.264,1253.928,1189.693,-64.23500000000013
2025-09-19 07:00:00,-1.963,57.199,35.786,88.167,227.046,1111.334,1417.348,1517.569,100.221
2025-09-19 08:00:00,1.657,189.528,32.837,87.607,195.383,1092.526,1486.14,1599.538,113.39799999999991
2025-09-19 09:00:00,-9.357,345.741,28.944,90.53,190.312,1098.861,1517.333,1745.0310000000002,227.6980000000001
2025-09-19 10:00:00,2.784,479.31,29.413,91.62,25.497,1103.216,1430.727,1731.8399999999997,301.1129999999996
2025-09-19 11:00:00,-6.397,599.943,24.274,98.137,25.82,1106.643,1387.382,1848.42,461.038
2025-09-19 12:00:00,8.009,647.838,26.679,86.325,25.381,925.163,1346.667,1719.395,372.72800000000007
2025-09-19 13:00:00,9.679,632.296,25.103,90.195,25.343,823.387,1267.967,1606.0029999999997,338.0359999999996
2025-09-19 14:00:00,-6.1,553.705,12.271,89.414,25.389,809.813,1178.182,1484.492,306.30999999999995
2025-09-19 15:00:00,-2.1,499.617,14.032,88.171,25.88,630.9,1111.561,1256.5,144.93900000000008
2025-09-19 16:00:00,1.204,368.383,20.243,93.703,24.89,682.458,1088.491,1190.8809999999999,102.38999999999987
2025-09-19 17:00:00,8.79,193.441,40.055,86.489,155.037,581.637,1215.694,1065.449,-150.2449999999999
2025-09-19 18:00:00,-3.317,59.374,35.098,87.516,298.641,601.58,1386.439,1078.892,-307.547
2025-09-19 19:00:00,-10.84,0.712,34.009,110.735,303.811,569.99,1418.402,1008.4169999999999,-409.9850000000001
2025-09-19 20:00:00,-1.876,0.0,34.234,111.842,227.753,554.357,1454.437,926.31,-528.127
2025-09-19 21:00:00,-2.55,0.0,34.049,89.236,221.918,601.466,1376.408,944.119,-432.2889999999999
2025-09-19 22:00:00,-0.586,0.0,34.969,111.263,194.32,461.967,1249.433,801.933,-447.5
2025-09-19 23:00:00,-7.772,0.0,35.059,132.267,209.4,556.082,1153.448,925.0360000000001,-228.41200000000003
2025-09-20 00:00:00,-5.286,0.0,40.328,228.734,46.765,555.524,1090.616,866.065,-224.55099999999993
2025-09-20 01:00:00,6.549,0.0,45.117,249.487,24.593,330.281,1037.59,656.027,-381.5629999999999
2025-09-20 02:00:00,-9.322,0.0,42.254,268.298,25.879,388.592,996.323,715.701,-280.62199999999996
2025-09-20 03:00:00,6.206,0.0,44.561,248.699,25.374,361.487,1004.248,686.327,-317.92100000000005
2025-09-20 04:00:00,0.377,0.0,40.347,249.641,25.375,372.97,993.803,688.71,-305.09299999999996
2025-09-20 05:00:00,-0.472,0.004,38.494,249.098,25.372,393.151,1015.512,705.647,-309.8649999999999
2025-09-20 06:00:00,-2.253,10.881,38.793,249.838,25.376,346.751,1091.276,669.386,-421.8900000000001
2025-09-20 07:00:00,-4.619,53.368,38.382,249.813,25.664,365.376,1189.915,727.9839999999999,-461.93100000000004
2025-09-20 08:00:00,-0.979,146.504,37.906,267.706,25.756,429.684,1311.851,906.577,-405.2740000000001
2025-09-20 09:00:00,-1.453,290.544,24.912,282.877,26.417,446.206,1315.877,1069.5030000000002,-246.3739999999998
2025-09-20 10:00:00,-1.502,432.471,14.341,268.508,25.667,530.676,1273.437,1270.161,-3.27599999999984
2025-09-20 11:00:00,0.138,534.08,9.867,275.646,25.145,332.432,1203.352,1177.308,-26.044000000000096
2025-09-20 12:00:00,9.091,611.363,11.84,295.983,25.614,363.038,1120.416,1316.929,196.51300000000015
2025-09-20 13:00:00,-1.697,651.337,-0.229,282.165,25.408,399.87,964.983,1356.854,391.8710000000001
2025-09-20 14:00:00,-1.803,634.725,2.446,265.828,25.138,397.064,864.269,1323.3980000000001,459.12900000000013
2025-09-20 15:00:00,-1.567,555.801,4.266,261.317,24.899,364.235,796.495,1208.951,412.456
2025-09-20 16:00:00,0.608,397.555,14.719,269.628,25.401,396.072,846.274,1103.983,257.70899999999995
2025-09-20 17:00:00,2.186,260.066,35.196,278.318,24.483,383.648,989.305,983.8969999999999,-5.4080000000000155
2025-09-20 18:00:00,-5.251,77.676,36.405,275.499,25.899,495.279,1218.514,905.5070000000001,-313.00699999999983
2025-09-20 19:00:00,-11.998,1.032,40.058,291.402,26.206,691.783,1324.753,1038.483,-286.27
2025-09-20 20:00:00,-1.409,0.0,40.779,267.382,227.0,871.2,1347.271,1404.952,57.68100000000004
2025-09-20 21:00:00,-4.646,0.0,41.51,266.469,226.856,1026.777,1263.564,1556.966,293.4019999999998
2025-09-20 22:00:00,4.477,0.0,43.793,265.914,226.929,961.941,1163.835,1503.054,339.21900000000005
2025-09-20 23:00:00,-1.9,0.0,39.486,266.825,26.514,917.696,1060.833,1248.621,187.788
2025-09-21 00:00:00,-0.34,0.0,39.36,262.927,24.725,847.485,989.09,1174.1570000000002,185.06700000000012
2025-09-21 01:00:00,-1.359,0.0,40.02,327.625,25.105,623.096,945.148,1014.4870000000001,69.33900000000006
2025-09-21 02:00:00,-0.903,0.004,40.158,327.566,25.48,611.055,934.925,1003.3599999999999,68.43499999999995
2025-09-21 03:00:00,-2.013,0.0,41.203,282.213,25.985,472.335,932.957,819.723,-113.23400000000004
2025-09-21 04:00:00,-0.804,0.0,40.378,331.52,25.475,397.596,933.126,794.165,-138.961
2025-09-21 05:00:00,-0.888,0.0,40.495,340.333,25.477,396.787,945.696,802.204,-143.49200000000008
2025-09-21 06:00:00,-0.861,15.336,40.428,332.171,25.478,466.144,1013.189,878.696,-134.49299999999994
2025-09-21 07:00:00,-0.862,77.411,40.187,330.878,25.493,471.042,1084.362,944.1489999999999,-140.2130000000002
2025-09-21 08:00:00,-3.093,217.332,34.693,258.667,25.497,534.252,1110.462,1067.348,-43.11400000000003
2025-09-21 09:00:00,-5.774,398.388,24.301,277.234,25.494,235.781,1058.632,955.424,-103.20800000000008
2025-09-21 10:00:00,3.598,556.265,15.547,325.761,24.648,114.053,930.0,1039.872,109.87200000000007
2025-09-21 11:00:00,6.141,671.331,9.558,302.342,25.411,129.971,840.203,1144.754,304.55099999999993
2025-09-21 12:00:00,0.117,707.76,5.834,343.525,25.159,128.1,799.608,1210.495,410.88699999999994
2025-09-21 13:00:00,12.953,685.559,16.465,419.432,24.901,151.535,752.397,1310.8450000000003,558.4480000000002
2025-09-21 14:00:00,-8.643,635.072,3.025,330.58,25.421,229.59,735.678,1215.0449999999998,479.36699999999985
2025-09-21 15:00:00,-7.705,542.431,6.18,307.9,25.428,249.021,785.747,1123.2549999999999,337.5079999999999
